"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
947,3.75431,88.5,171,"2026-03-28_YIUCB",4.19287211740042,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.587425623,-79.750792738,0.0864914,9.17,232,11,14.31
948,3.75796,88.5,170,"2026-03-28_YIUCB",4.19287211740042,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.587455127,-79.75077413,0.0864914,9.17,232,11,14.31
949,3.76192,88.5,169,"2026-03-28_YIUCB",4.21300977418268,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.587488236,-79.750748733,0.0864914,9.17,232,11,14.2416
950,3.76583,89.5,169,"2026-03-28_YIUCB",4.21300977418268,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.587518075,-79.750729203,0.0864914,9,230,11,14.2416
951,3.76987,89,169,"2026-03-28_YIUCB",4.22261633307998,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587551771,-79.750707662,0.581541,9.17,232,11,14.2092
952,3.77377,89,169,"2026-03-28_YIUCB",4.22261633307998,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587583873,-79.750690311,1.13403,9.17,232,11,14.2092
953,3.77742,88.5,169,"2026-03-28_YIUCB",4.22261633307998,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.58761497,-79.750674888,1.13403,9.17,232,11,14.2092
954,3.78137,88.5,169,"2026-03-28_YIUCB",4.22261633307998,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.587650174,-79.750654437,1.00138,9.17,232,11,14.2092
955,3.78537,89,169,"2026-03-28_YIUCB",4.2322668020992,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.587681019,-79.75063784,1.00138,9.14,233,11,14.1768
956,3.78938,89,169,"2026-03-28_YIUCB",4.2322668020992,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.587716978,-79.750618646,1.00138,9.14,233,11,14.1768
957,3.79314,88.5,169,"2026-03-28_YIUCB",4.2322668020992,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.587748913,-79.750615796,1.00138,9.14,233,11,14.1768
958,3.7972,88.5,169,"2026-03-28_YIUCB",4.2322668020992,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587788308,-79.75059811,0.508768,9.14,233,11,14.1768
959,3.80097,88.5,168,"2026-03-28_YIUCB",4.2322668020992,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.58781974,-79.750596685,0.508768,9.14,233,11,14.1768
960,3.80521,88.5,168,"2026-03-28_YIUCB",4.24304141208418,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587858381,-79.750585202,0.508768,9.14,233,11,14.1408
961,3.80871,88.5,168,"2026-03-28_YIUCB",4.2322668020992,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587888555,-79.750584951,0.0137183,9.14,233,11,14.1768
962,3.81291,88.5,168,"2026-03-28_YIUCB",4.24304141208418,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587930549,-79.750590399,0.0137183,9.14,233,11,14.1408
963,3.81643,87.5,169,"2026-03-28_YIUCB",4.24304141208418,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587960053,-79.750601631,0.0137183,9.32,235,11,14.1408
964,3.82047,87.5,169,"2026-03-28_YIUCB",4.24304141208418,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.587995173,-79.75062225,-0.492611,9.32,235,11,14.1408
965,3.82428,87,169,"2026-03-28_YIUCB",4.24304141208418,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.58802451,-79.750646306,-0.492611,9.51,237,11,14.1408
966,3.82827,87,169,"2026-03-28_YIUCB",4.25278557455133,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.588049572,-79.750679918,-0.492611,9.47,238,11,14.1084
967,3.83207,87,169,"2026-03-28_YIUCB",4.25278557455133,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.588075891,-79.750711601,0.033705,9.47,238,11,14.1084
968,3.83558,87,169,"2026-03-28_YIUCB",4.25278557455133,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.588093661,-79.750744458,0.526316,9.47,238,11,14.1084
969,3.83927,87,169,"2026-03-28_YIUCB",4.25278557455133,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.588117046,-79.750780584,1.06832,9.47,238,11,14.1084
970,3.8427,87.5,169,"2026-03-28_YIUCB",4.27350427350427,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588132636,-79.750814531,2.2345,9.28,236,11,14.04
971,3.8467,88,169,"2026-03-28_YIUCB",4.27350427350427,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588158956,-79.750855015,2.7345,9.28,236,11,14.04
972,3.8501,88,169,"2026-03-28_YIUCB",4.29331959471063,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588167924,-79.750889297,3.32274,9.28,236,11,13.9752
973,3.85403,88,169,"2026-03-28_YIUCB",4.29331959471063,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588188041,-79.75093523,3.83164,9.28,236,11,13.9752
974,3.85734,88.5,169,"2026-03-28_YIUCB",4.30440771349862,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.588196507,-79.750969596,4.43587,9.09,234,11,13.9392
975,3.86152,88.5,169,"2026-03-28_YIUCB",4.30440771349862,497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588216288,-79.751020055,4.91434,9.09,234,11,13.9392
976,3.86536,88.5,169,"2026-03-28_YIUCB",4.32451133021969,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588229112,-79.751058947,5.43517,9.06,235,11,13.8744
977,3.86957,88.5,170,"2026-03-28_YIUCB",4.32451133021969,501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588251576,-79.751105467,4.90886,9.06,235,11,13.8744
978,3.87318,88.5,170,"2026-03-28_YIUCB",4.32451133021969,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588258616,-79.75114679,4.90886,9.06,235,11,13.8744
979,3.87722,88.5,171,"2026-03-28_YIUCB",4.32451133021969,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588272614,-79.751196075,4.36685,9.06,235,11,13.8744
980,3.88127,88.5,171,"2026-03-28_YIUCB",4.32451133021969,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588292396,-79.751235302,3.6945,9.06,235,11,13.8744
981,3.88503,88.5,172,"2026-03-28_YIUCB",4.32451133021969,512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588314691,-79.751272099,3.1945,9.06,235,11,13.8744
982,3.88864,88.5,171,"2026-03-28_YIUCB",4.32451133021969,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588333299,-79.751307806,2.60626,9.06,235,11,13.8744
983,3.89245,88.5,171,"2026-03-28_YIUCB",4.32451133021969,535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588356601,-79.75134477,2.09736,9.06,235,11,13.8744
984,3.89609,88.5,170,"2026-03-28_YIUCB",4.33576135969476,542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588380322,-79.751377376,1.49313,9.06,235,11,13.8384
985,3.8999,88.5,170,"2026-03-28_YIUCB",4.33576135969476,546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.58840069,-79.751414675,1.01466,9.06,235,11,13.8384
986,3.90377,88.5,169,"2026-03-28_YIUCB",4.34593654932638,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588417537,-79.751458513,0.493827,9.06,235,11,13.806
987,3.90742,88.5,168,"2026-03-28_YIUCB",4.34593654932638,539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588424159,-79.75150059,-0.054118,9.06,235,11,13.806
988,3.91135,88.5,167,"2026-03-28_YIUCB",4.34593654932638,531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588436061,-79.751550043,-0.054118,9.06,235,11,13.806
989,3.91494,89,168,"2026-03-28_YIUCB",4.3561596096881,521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588441929,-79.751590276,-0.611221,9.02,236,11,13.7736
990,3.91893,89,169,"2026-03-28_YIUCB",4.3561596096881,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588450981,-79.751641992,-1.10505,9.02,236,11,13.7736
991,3.92268,88.5,170,"2026-03-28_YIUCB",4.3675751222921,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588445701,-79.751684572,-1.10505,9.02,236,11,13.7376
992,3.92641,88.5,170,"2026-03-28_YIUCB",4.3675751222921,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588443102,-79.751737043,-1.10505,9.02,236,11,13.7376
993,3.93007,88.5,171,"2026-03-28_YIUCB",4.3675751222921,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.588430613,-79.7517756,-1.10505,9.02,236,11,13.7376
994,3.93432,88.5,171,"2026-03-28_YIUCB",4.37790035898783,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.5884198,-79.751830334,-1.10505,9.02,236,11,13.7052
995,3.93802,88.5,171,"2026-03-28_YIUCB",4.37790035898783,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.588405384,-79.751869812,-0.564508,9.02,236,11,13.7052
996,3.94187,88.5,172,"2026-03-28_YIUCB",4.37790035898783,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.588396499,-79.751919601,-0.0450272,9.02,236,11,13.7052
997,3.94569,88.5,172,"2026-03-28_YIUCB",4.37790035898783,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.588384596,-79.751960672,1.02648,9.02,236,11,13.7052
998,3.94953,88.5,172,"2026-03-28_YIUCB",4.37790035898783,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.588379316,-79.752013059,1.02648,9.02,236,11,13.7052
999,3.95359,89.5,172,"2026-03-28_YIUCB",4.37790035898783,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.588366408,-79.752056897,2.07619,9.02,236,11,13.7052
1000,3.95739,90,172,"2026-03-28_YIUCB",4.37790035898783,479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.588370515,-79.752107691,2.60251,8.84,234,11,13.7052
1001,3.96134,90,172,"2026-03-28_YIUCB",4.3675751222921,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.588369593,-79.752150606,3.10884,8.85,234,11,13.7376
1002,3.96522,90,172,"2026-03-28_YIUCB",4.3675751222921,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588382333,-79.752201903,4.13976,8.85,234,11,13.7376
1003,3.96908,90,172,"2026-03-28_YIUCB",4.3675751222921,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588386273,-79.752243981,4.13976,8.85,234,11,13.7376
1004,3.97303,89,172,"2026-03-28_YIUCB",4.3675751222921,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588397169,-79.752294859,4.64609,9.02,236,11,13.7376
1005,3.97667,88.5,172,"2026-03-28_YIUCB",4.3675751222921,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588403623,-79.752336349,4.655,9.02,236,11,13.7376
1006,3.9811,88.5,172,"2026-03-28_YIUCB",4.3675751222921,494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588423405,-79.752386724,4.13552,9.02,236,11,13.7376
1007,3.9851,88.5,171,"2026-03-28_YIUCB",4.3561596096881,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588445617,-79.752424527,3.61196,9.02,236,11,13.7736
1008,3.98913,88,170,"2026-03-28_YIUCB",4.3561596096881,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588473193,-79.752456378,3.61196,9.2,238,11,13.7736
1009,3.99319,88,170,"2026-03-28_YIUCB",4.34593654932638,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588503871,-79.75248957,3.61196,9.2,238,11,13.806
1010,3.99742,88,169,"2026-03-28_YIUCB",4.34593654932638,515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588533375,-79.752517817,3.08565,9.2,238,11,13.806
1011,4.00165,87.5,169,"2026-03-28_YIUCB",4.33576135969476,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.58856816,-79.752548663,2.57932,9.24,237,11,13.8384
1012,4.00586,87.5,168,"2026-03-28_YIUCB",4.32451133021969,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588596239,-79.752579927,1.07333,9.24,237,11,13.8744
1013,4.00997,87,168,"2026-03-28_YIUCB",4.31443610320131,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588624235,-79.752610018,0.586713,9.43,239,11,13.9068
1014,4.01322,87.5,168,"2026-03-28_YIUCB",4.30440771349862,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588644016,-79.752639942,-0.535001,9.24,237,11,13.9392
1015,4.01707,87.5,168,"2026-03-28_YIUCB",4.30440771349862,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588663295,-79.752685204,-1.60393,9.24,237,11,13.9392
1016,4.02101,89.5,168,"2026-03-28_YIUCB",4.31443610320131,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588672766,-79.752728455,-1.60393,9.06,235,11,13.9068
1017,4.02516,89.5,169,"2026-03-28_YIUCB",4.31443610320131,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588688105,-79.752778243,-1.122,9.06,235,11,13.9068
1018,4.029,89.5,169,"2026-03-28_YIUCB",4.30440771349862,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588699672,-79.752820907,-0.601171,9.09,234,11,13.9392
1019,4.03306,89.5,169,"2026-03-28_YIUCB",4.29331959471063,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588718783,-79.752866756,-1.09378,9.1,234,11,13.9752
1020,4.0369,89.5,169,"2026-03-28_YIUCB",4.29331959471063,499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588730518,-79.752906654,-1.09378,9.1,234,11,13.9752
1021,4.04118,89.5,169,"2026-03-28_YIUCB",4.28338901739056,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.5887591,-79.752950659,-1.09378,9.1,234,11,14.0076
1022,4.04489,88.5,170,"2026-03-28_YIUCB",4.28338901739056,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588774187,-79.752987875,-0.618722,9.1,234,11,14.0076
1023,4.04905,88,171,"2026-03-28_YIUCB",4.27350427350427,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588799668,-79.753029868,-0.612873,9.28,236,11,14.04
1024,4.05243,88,170,"2026-03-28_YIUCB",4.26257459505541,488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588812912,-79.753062138,0.594227,9.28,236,10,14.076
1025,4.05652,88,170,"2026-03-28_YIUCB",4.27350427350427,482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588840069,-79.753103293,1.11371,9.28,236,11,14.04
1026,4.06026,88,170,"2026-03-28_YIUCB",4.28338901739056,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588858342,-79.753138581,0.578948,9.28,236,11,14.0076
1027,4.06455,89,170,"2026-03-28_YIUCB",4.28338901739056,472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588889187,-79.753179401,0.0970207,9.1,234,11,14.0076
1028,4.06849,89.5,170,"2026-03-28_YIUCB",4.28338901739056,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.588906118,-79.753214856,-0.423813,8.92,232,11,14.0076
1029,4.07268,89.5,171,"2026-03-28_YIUCB",4.27350427350427,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588933611,-79.753256431,-0.90114,8.92,232,11,14.04
1030,4.07653,89.5,172,"2026-03-28_YIUCB",4.26257459505541,468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588954147,-79.753290042,-0.90114,8.96,231,11,14.076
1031,4.08065,89,173,"2026-03-28_YIUCB",4.26257459505541,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588979209,-79.753329269,-0.90114,9.13,233,11,14.076
1032,4.08386,88.5,174,"2026-03-28_YIUCB",4.25278557455133,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.588997146,-79.753358606,-0.90114,9.13,233,11,14.1084
1033,4.08769,88.5,174,"2026-03-28_YIUCB",4.25278557455133,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.589020112,-79.75339842,-0.42037,9.13,233,11,14.1084
1034,4.09131,88.5,174,"2026-03-28_YIUCB",4.27350427350427,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.589040229,-79.753428511,-1.01209,9.1,234,10,14.04
1035,4.09487,89,175,"2026-03-28_YIUCB",4.27350427350427,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589063866,-79.753462961,-1.57388,9.1,234,11,14.04
1036,4.09832,89,175,"2026-03-28_YIUCB",4.28338901739056,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589082306,-79.753496321,-1.03912,9.1,234,11,14.0076
1037,4.1026,89,174,"2026-03-28_YIUCB",4.29331959471063,456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589110134,-79.753535548,-1.03912,9.1,234,11,13.9752
1038,4.10613,89,174,"2026-03-28_YIUCB",4.30440771349862,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589128993,-79.753567316,-1.03912,9.09,234,11,13.9392
1039,4.11054,89.5,172,"2026-03-28_YIUCB",4.31443610320131,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589159755,-79.753607884,-0.561798,8.89,233,11,13.9068
1040,4.11403,90.5,171,"2026-03-28_YIUCB",4.30440771349862,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589180123,-79.75363764,-0.561798,8.75,230,11,13.9392
1041,4.11829,90.5,170,"2026-03-28_YIUCB",4.30440771349862,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589213148,-79.753668401,-1.03128,8.75,230,11,13.9392
1042,4.12195,91,170,"2026-03-28_YIUCB",4.29331959471063,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589235443,-79.753695475,-1.03128,8.75,230,11,13.9752
1043,4.12611,91,171,"2026-03-28_YIUCB",4.30440771349862,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.5892683,-79.753727829,-1.03128,8.75,230,10,13.9392
1044,4.12976,91,171,"2026-03-28_YIUCB",4.29331959471063,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589289004,-79.75375968,-0.483336,8.75,230,11,13.9752
1045,4.13423,90.5,172,"2026-03-28_YIUCB",4.30440771349862,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589319598,-79.753799327,0.0784616,8.75,230,11,13.9392
1046,4.13797,90.5,172,"2026-03-28_YIUCB",4.29331959471063,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.589340385,-79.75383034,0.613221,8.75,230,11,13.9752
1047,4.14194,91,171,"2026-03-28_YIUCB",4.28338901739056,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.589364776,-79.753871243,0.613221,8.75,230,11,14.0076
1048,4.1455,91,171,"2026-03-28_YIUCB",4.28338901739056,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589382211,-79.753905944,1.17502,8.75,230,10,14.0076
1049,4.14918,89.5,171,"2026-03-28_YIUCB",4.28338901739056,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589399477,-79.753946345,1.17502,8.92,232,11,14.0076
1050,4.15323,89.5,171,"2026-03-28_YIUCB",4.29331959471063,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.58942127,-79.753988841,1.66885,8.92,232,11,13.9752
1051,4.15716,89.5,171,"2026-03-28_YIUCB",4.29331959471063,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.589435939,-79.75402832,2.64724,8.92,232,10,13.9752
1052,4.16124,89.5,172,"2026-03-28_YIUCB",4.29331959471063,463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.589456809,-79.754074337,2.64724,8.92,232,11,13.9752
1053,4.16468,87.5,172,"2026-03-28_YIUCB",4.29331959471063,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.589464772,-79.754113899,2.06584,9.28,236,11,13.9752
1054,4.16835,87,172,"2026-03-28_YIUCB",4.29331959471063,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589465275,-79.75416,0.972936,9.43,239,10,13.9752
1055,4.17161,86.5,173,"2026-03-28_YIUCB",4.30440771349862,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589457815,-79.754205849,-0.254058,9.63,241,10,13.9392
1056,4.17483,86,173,"2026-03-28_YIUCB",4.32451133021969,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589448008,-79.754239293,-1.40994,9.59,242,11,13.8744
1057,4.17868,85,174,"2026-03-28_YIUCB",4.37790035898783,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589432167,-79.754288494,-2.4489,9.74,245,10,13.7052
1058,4.18243,84.5,174,"2026-03-28_YIUCB",4.43262411347518,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589417666,-79.754323447,-3.54403,9.87,249,10,13.536
1059,4.18645,83.5,174,"2026-03-28_YIUCB",4.44325957522438,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589402746,-79.754374074,-4.04154,10.05,252,11,13.5036
1060,4.19022,83.5,174,"2026-03-28_YIUCB",4.44325957522438,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589390257,-79.754417576,-5.06587,10.05,252,11,13.5036
1061,4.1941,84.5,175,"2026-03-28_YIUCB",4.41033783187792,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589366704,-79.754458563,-5.57478,9.87,249,10,13.6044
1062,4.19743,86,175,"2026-03-28_YIUCB",4.41033783187792,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589337451,-79.754472058,-5.57478,9.5,244,11,13.6044
1063,4.20098,87,175,"2026-03-28_YIUCB",4.42086648983201,434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589303085,-79.754472561,-4.99338,9.31,242,10,13.572
1064,4.20459,88,175,"2026-03-28_YIUCB",4.45394619632995,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589270899,-79.754471304,-4.44842,9.12,240,11,13.4712
1065,4.20836,88,174,"2026-03-28_YIUCB",4.48752468138575,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589237287,-79.754467113,-2.69092,9.08,241,10,13.3704
1066,4.2121,87,174,"2026-03-28_YIUCB",4.48752468138575,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589202335,-79.754467029,-2.06981,9.26,243,11,13.3704
1067,4.21573,87,173,"2026-03-28_YIUCB",4.476676515355,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589169981,-79.754464934,-1.03085,9.26,243,10,13.4028
1068,4.21952,87,173,"2026-03-28_YIUCB",4.476676515355,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589133687,-79.754475076,0.030192,9.26,243,11,13.4028
1069,4.22332,87.5,172,"2026-03-28_YIUCB",4.476676515355,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589101333,-79.754478345,0.527704,9.08,241,11,13.4028
1070,4.22708,88,171,"2026-03-28_YIUCB",4.476676515355,431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.58906923,-79.75449603,1.59012,9.08,241,10,13.4028
1071,4.23089,88.5,170,"2026-03-28_YIUCB",4.476676515355,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589039558,-79.754504245,1.59012,8.94,238,11,13.4028
