"SECS","KM","CAD","HR","ID","PACE","WATTS","LRBALANCE","LTE","RTE","LPS","RPS","LPPB","RPPB","LPPE","RPPE","LPPPB","RPPPB","LPPPE","RPPPE","ALT","LAT","LON","SLOPE","RVERT","RCON","TEMP","KPH"
127,0.5419,89,152,"2026-04-18_HQLNR",4.07797080172906,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,43.587568618,-79.750732891,0.977166,9.29,229,22,14.7132
128,0.546,89,152,"2026-04-18_HQLNR",4.05910050332846,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,43.587601056,-79.75071881,0.49755,9.29,229,22,14.7816
129,0.55012,89,152,"2026-04-18_HQLNR",4.05022276225192,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8,43.587639026,-79.75069006,0.0121126,9.32,228,22,14.814
130,0.55426,89,151,"2026-04-18_HQLNR",4.02284978678896,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8,43.587674985,-79.75067514,-0.482937,9.32,228,22,14.9148
131,0.55841,89,150,"2026-04-18_HQLNR",4.01412973667309,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.587711949,-79.750663573,-0.964865,9.36,227,22,14.9472
132,0.56261,89,149,"2026-04-18_HQLNR",3.96919901563864,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.587744219,-79.75065913,-1.46612,9.4,226,22,15.1164
133,0.56685,89,149,"2026-04-18_HQLNR",3.93452943028014,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.587783027,-79.750647647,-0.967365,9.43,225,22,15.2496
134,0.57108,89,149,"2026-04-18_HQLNR",3.94290671082722,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.587812364,-79.750643624,-0.967365,9.43,225,22,15.2172
135,0.5753,89,148,"2026-04-18_HQLNR",3.94290671082722,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.587853435,-79.750635326,-0.967365,9.43,225,22,15.2172
136,0.57953,89,146,"2026-04-18_HQLNR",3.94290671082722,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.4,43.587884364,-79.750633314,-1.44018,9.43,225,21,15.2172
137,0.58374,89,146,"2026-04-18_HQLNR",3.96070975918885,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.4,43.587921664,-79.750638259,-1.44018,9.43,225,21,15.1488
138,0.58794,88,146,"2026-04-18_HQLNR",3.96070975918885,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2,43.587953264,-79.750655861,-1.91637,9.58,228,21,15.1488
139,0.59221,88,148,"2026-04-18_HQLNR",3.90869293308318,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2,43.587984193,-79.750669859,-1.43093,9.66,226,21,15.3504
140,0.59649,87,149,"2026-04-18_HQLNR",3.89135341271694,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2,43.588012105,-79.750698861,-1.43093,9.85,228,21,15.4188
141,0.60081,88,152,"2026-04-18_HQLNR",3.85802469135802,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.2,43.588035406,-79.750723336,-0.949004,9.69,225,21,15.552
142,0.60512,87,155,"2026-04-18_HQLNR",3.87506781368674,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.4,43.58806424,-79.750768011,-0.484967,9.69,225,21,15.4836
143,0.60934,88,156,"2026-04-18_HQLNR",3.94290671082722,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.6,43.588084189,-79.750802964,-0.0110329,9.62,227,21,15.2172
144,0.61347,88,156,"2026-04-18_HQLNR",4.03258327284458,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.8,43.588108077,-79.750845963,0.473229,9.51,230,21,14.8788
145,0.61758,88,156,"2026-04-18_HQLNR",4.05910050332846,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,43.588119644,-79.750883682,0.959847,9.51,230,21,14.7816
146,0.62161,88,155,"2026-04-18_HQLNR",4.13462333581411,327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.2,43.588141437,-79.750934141,1.92894,9.43,232,21,14.5116
147,0.6256,88,155,"2026-04-18_HQLNR",4.17292605575029,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.4,43.58815577,-79.750975799,2.43019,9.4,233,21,14.3784
148,0.6296,88,156,"2026-04-18_HQLNR",4.17292605575029,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190.6,43.588177563,-79.751021732,3.40638,9.4,233,21,14.3784
149,0.63358,89,157,"2026-04-18_HQLNR",4.18340026773762,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588192399,-79.751055678,4.41141,9.36,234,21,14.3424
150,0.63751,88,157,"2026-04-18_HQLNR",4.24304141208418,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,43.588215031,-79.751100689,4.41141,9.32,235,21,14.1408
151,0.64142,88,157,"2026-04-18_HQLNR",4.26257459505541,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.2,43.588230034,-79.751141006,4.92292,9.28,236,21,14.076
152,0.64536,88,157,"2026-04-18_HQLNR",4.2322668020992,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.4,43.58825627,-79.751188364,4.96649,9.32,235,21,14.1768
153,0.64933,89,157,"2026-04-18_HQLNR",4.19287211740042,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.4,43.588268926,-79.751225915,4.49256,9.36,234,21,14.31
154,0.65339,90,157,"2026-04-18_HQLNR",4.10610166707728,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.6,43.588295413,-79.751269501,4.50091,9.11,227,21,14.6124
155,0.65751,91,158,"2026-04-18_HQLNR",4.04138376980278,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588310333,-79.751311997,4.49973,8.97,224,21,14.8464
156,0.66172,91,158,"2026-04-18_HQLNR",3.96919901563864,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588339502,-79.751353655,4.47851,9.04,222,21,15.1164
157,0.6659,91,158,"2026-04-18_HQLNR",3.97867430572133,380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.588357271,-79.751387183,4.45572,9.04,222,21,15.0804
158,0.67005,89,159,"2026-04-18_HQLNR",4.01412973667309,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588378394,-79.751426158,3.4738,9.36,227,21,14.9472
159,0.67419,89,159,"2026-04-18_HQLNR",4.03258327284458,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588396918,-79.751465302,2.46877,9.36,227,21,14.8788
160,0.6783,88,159,"2026-04-18_HQLNR",4.05022276225192,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.58841058,-79.751510313,2.46877,9.51,230,21,14.814
161,0.68241,88,159,"2026-04-18_HQLNR",4.05910050332846,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588417202,-79.751559598,1.47064,9.51,230,21,14.7816
162,0.68653,88,160,"2026-04-18_HQLNR",4.04138376980278,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588418376,-79.751605699,0.96303,9.51,230,21,14.8464
163,0.69068,88,161,"2026-04-18_HQLNR",4.02284978678896,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588419046,-79.751657918,0.96303,9.55,229,21,14.9148
164,0.69479,88,161,"2026-04-18_HQLNR",4.05022276225192,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.8,43.588418124,-79.751698822,0.470419,9.51,230,21,14.814
165,0.69887,88,161,"2026-04-18_HQLNR",4.08697073728952,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588415358,-79.751744419,0.475179,9.47,231,21,14.6808
166,0.70291,88,160,"2026-04-18_HQLNR",4.12541254125412,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588405719,-79.751783647,0,9.43,232,21,14.544
167,0.70693,88,160,"2026-04-18_HQLNR",4.1438753522294,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,43.588397421,-79.751833854,-0.47835,9.4,233,21,14.4792
168,0.71093,88,160,"2026-04-18_HQLNR",4.16354400866017,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.588388536,-79.751872411,0.503578,9.4,233,21,14.4108
169,0.71494,88,160,"2026-04-18_HQLNR",4.15420405450316,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.588381244,-79.751926726,0.503578,9.4,233,21,14.4432
170,0.71899,89,160,"2026-04-18_HQLNR",4.12541254125412,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.2,43.588368587,-79.75197182,0.503578,9.25,230,21,14.544
171,0.72302,89,159,"2026-04-18_HQLNR",4.13462333581411,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.588357355,-79.752030494,1.48647,9.25,230,21,14.5116
172,0.72704,89,158,"2026-04-18_HQLNR",4.1438753522294,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.4,43.588342855,-79.752075672,1.48647,9.25,230,21,14.4792
173,0.73107,89,159,"2026-04-18_HQLNR",4.13462333581411,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.588342855,-79.75213334,1.98275,9.25,230,21,14.5116
174,0.7351,89,159,"2026-04-18_HQLNR",4.13462333581411,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.6,43.588338496,-79.752180865,1.98275,9.25,230,21,14.5116
175,0.73913,89,159,"2026-04-18_HQLNR",4.13462333581411,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.8,43.588348973,-79.752233922,1.98883,9.25,230,21,14.5116
176,0.74318,89,159,"2026-04-18_HQLNR",4.11522633744856,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,43.588360959,-79.752277592,2.48266,9.25,230,21,14.58
177,0.74722,89,160,"2026-04-18_HQLNR",4.12541254125412,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588384429,-79.752331152,2.97771,9.25,230,21,14.544
178,0.75126,89,161,"2026-04-18_HQLNR",4.12541254125412,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588402198,-79.752375912,2.47771,9.25,230,21,14.544
179,0.75528,88,162,"2026-04-18_HQLNR",4.15420405450316,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588427093,-79.752422264,2.97522,9.4,233,21,14.4432
180,0.75929,87,162,"2026-04-18_HQLNR",4.1438753522294,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588448886,-79.752463251,2.97522,9.59,235,21,14.4792
181,0.76339,88,162,"2026-04-18_HQLNR",4.06901041666667,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588483419,-79.752494767,2.47894,9.47,231,21,14.7456
182,0.76758,88,162,"2026-04-18_HQLNR",3.97867430572133,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588515354,-79.752526116,2.00162,9.58,228,21,15.0804
183,0.77187,89,162,"2026-04-18_HQLNR",3.88319353836595,371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588547541,-79.75255168,1.50534,9.5,223,21,15.4512
184,0.77621,89,162,"2026-04-18_HQLNR",3.84113082891603,379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588578218,-79.752582693,1.50534,9.54,222,21,15.6204
185,0.78059,89,162,"2026-04-18_HQLNR",3.80865326020719,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588604873,-79.752618484,1.00906,9.57,221,21,15.7536
186,0.78495,89,161,"2026-04-18_HQLNR",3.81650255705671,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588629683,-79.752662238,0.515235,9.57,221,21,15.7212
187,0.78928,89,160,"2026-04-18_HQLNR",3.85000385000385,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.2,43.588645693,-79.752702638,0.0201855,9.54,222,21,15.5844
188,0.79357,89,160,"2026-04-18_HQLNR",3.88319353836595,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588663127,-79.752752846,0.486386,9.5,223,21,15.4512
189,0.79783,89,159,"2026-04-18_HQLNR",3.91696043869957,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588675532,-79.752795594,-0.0111265,9.47,224,21,15.318
190,0.802,89,159,"2026-04-18_HQLNR",3.99584432190522,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588693218,-79.752844293,0.46849,9.39,226,21,15.0156
191,0.80611,89,159,"2026-04-18_HQLNR",4.05910050332846,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588700427,-79.752884274,0.955108,9.39,226,21,14.7816
192,0.8102,89,156,"2026-04-18_HQLNR",4.06901041666667,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588716604,-79.752934733,1.43243,9.32,228,21,14.7456
193,0.81426,89,155,"2026-04-18_HQLNR",4.10610166707728,340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.588733451,-79.752973709,1.43243,9.28,229,21,14.6124
194,0.81834,89,153,"2026-04-18_HQLNR",4.08697073728952,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.588760106,-79.753019055,0.942239,9.29,229,21,14.6808
195,0.82243,89,152,"2026-04-18_HQLNR",4.06901041666667,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.58878039,-79.753053253,0.942239,9.32,228,21,14.7456
196,0.82653,89,153,"2026-04-18_HQLNR",4.06901041666667,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.58880981,-79.7530929,0.942239,9.32,228,21,14.7456
197,0.83062,89,155,"2026-04-18_HQLNR",4.07797080172906,336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588833196,-79.753129613,0.453241,9.29,229,21,14.7132
198,0.8347,89,157,"2026-04-18_HQLNR",4.08697073728952,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.58886731,-79.753171522,-0.0129593,9.29,229,21,14.6808
199,0.83876,89,158,"2026-04-18_HQLNR",4.09701737135365,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588886337,-79.753207397,-0.0129593,9.29,229,21,14.6448
200,0.84283,90,158,"2026-04-18_HQLNR",4.09701737135365,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588916847,-79.753249809,-0.492576,9.11,227,21,14.6448
201,0.84688,90,158,"2026-04-18_HQLNR",4.11522633744856,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588937551,-79.75328342,-0.979194,9.07,228,21,14.58
202,0.85093,90,158,"2026-04-18_HQLNR",4.12541254125412,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588966217,-79.753322145,-0.979194,9.07,228,21,14.544
203,0.85493,90,159,"2026-04-18_HQLNR",4.15420405450316,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.4,43.588983567,-79.753351482,-0.979194,9.03,229,21,14.4432
204,0.85893,90,159,"2026-04-18_HQLNR",4.17292605575029,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.589014496,-79.753387691,0.0110024,9.03,229,21,14.3784
205,0.86288,90,159,"2026-04-18_HQLNR",4.21300977418268,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.589032853,-79.753424404,0.0110024,9,230,21,14.2416
206,0.86687,90,159,"2026-04-18_HQLNR",4.18340026773762,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.58906177,-79.753462961,0.0110024,9.03,229,21,14.3424
207,0.87086,91,160,"2026-04-18_HQLNR",4.17292605575029,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.6,43.58908239,-79.753495147,0.5,8.86,227,21,14.3784
208,0.87489,91,160,"2026-04-18_HQLNR",4.13462333581411,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.58911114,-79.753537476,0.996278,8.9,226,21,14.5116
209,0.87892,90,160,"2026-04-18_HQLNR",4.13462333581411,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.589131843,-79.753576787,0.996278,9.07,228,21,14.5116
210,0.883,90,160,"2026-04-18_HQLNR",4.08697073728952,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.8,43.589160425,-79.753618194,0.996278,9.11,227,21,14.6808
211,0.88707,90,160,"2026-04-18_HQLNR",4.09701737135365,343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,43.589177022,-79.753653146,1.48768,9.11,227,21,14.6448
212,0.89117,90,161,"2026-04-18_HQLNR",4.05910050332846,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589208118,-79.75369229,1.97548,9.14,226,21,14.7816
213,0.89528,90,161,"2026-04-18_HQLNR",4.05910050332846,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589227397,-79.753723554,1.97548,9.14,226,21,14.7816
214,0.89939,89,161,"2026-04-18_HQLNR",4.05022276225192,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589260924,-79.753764709,1.9621,9.32,228,21,14.814
215,0.90353,89,161,"2026-04-18_HQLNR",4.03258327284458,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.58928431,-79.753800249,1.9621,9.36,227,21,14.8788
216,0.90773,88,161,"2026-04-18_HQLNR",3.96919901563864,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589315658,-79.753838973,2.43829,9.58,228,20,15.1164
217,0.91191,88,161,"2026-04-18_HQLNR",3.98724082934609,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589334769,-79.753871495,2.43829,9.58,228,21,15.048
218,0.91612,88,161,"2026-04-18_HQLNR",3.95225673859774,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589360334,-79.753912566,2.41707,9.62,227,20,15.1812
219,0.92038,89,161,"2026-04-18_HQLNR",3.91696043869957,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589377265,-79.753950536,2.88656,9.47,224,20,15.318
220,0.92466,89,161,"2026-04-18_HQLNR",3.89135341271694,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589399142,-79.753993619,3.35385,9.5,223,20,15.4188
221,0.92889,88,160,"2026-04-18_HQLNR",3.94290671082722,364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589418923,-79.754038546,2.86245,9.62,227,20,15.2172
222,0.93317,89,159,"2026-04-18_HQLNR",3.89135341271694,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589431664,-79.754079198,2.37464,9.5,223,20,15.4188
223,0.93748,88,159,"2026-04-18_HQLNR",3.87506781368674,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589449433,-79.75413301,1.9106,9.69,225,20,15.4836
224,0.94177,87,160,"2026-04-18_HQLNR",3.87506781368674,369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,43.589458821,-79.754173998,1.42399,9.89,227,20,15.4836
225,0.94606,87,160,"2026-04-18_HQLNR",3.89135341271694,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589459827,-79.754223451,0.491585,9.85,228,20,15.4188
226,0.95037,85,160,"2026-04-18_HQLNR",3.86607902265522,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589445326,-79.754260164,-0.448643,10.27,232,20,15.5196
227,0.95466,84,160,"2026-04-18_HQLNR",3.88319353836595,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.58942764,-79.754300816,-0.914843,10.46,235,20,15.4512
228,0.95891,84,160,"2026-04-18_HQLNR",3.92618767177071,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589410458,-79.75434348,-1.3899,10.42,236,20,15.282
229,0.96312,85,159,"2026-04-18_HQLNR",3.96070975918885,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589390006,-79.754384803,-1.85939,10.16,235,20,15.1488
230,0.9673,87,159,"2026-04-18_HQLNR",3.98724082934609,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.2,43.589366788,-79.754427634,-2.32668,9.74,231,20,15.048
231,0.97146,87,159,"2026-04-18_HQLNR",3.99584432190522,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589340552,-79.754445404,-1.84591,9.74,231,20,15.0156
232,0.97564,87,159,"2026-04-18_HQLNR",3.99584432190522,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4,43.589301074,-79.754454372,-1.84591,9.74,231,20,15.0156
233,0.97978,87,158,"2026-04-18_HQLNR",4.02284978678896,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589273162,-79.754442805,-0.898778,9.71,232,20,14.9148
234,0.98393,87,158,"2026-04-18_HQLNR",4.01412973667309,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.6,43.589231001,-79.754432747,-0.898778,9.74,231,20,14.9472
235,0.98805,87,159,"2026-04-18_HQLNR",4.04138376980278,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.8,43.589205771,-79.754426628,0.51906,9.7,232,20,14.8464
236,0.99212,87,160,"2026-04-18_HQLNR",4.09701737135365,339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.2,43.589170903,-79.754429646,1.9659,9.63,234,20,14.6448
237,0.99609,88,160,"2026-04-18_HQLNR",4.20238695579089,335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589141398,-79.754434423,2.93588,9.36,234,20,14.2776
238,1,88,161,"2026-04-18_HQLNR",4.26257459505541,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.4,43.589105356,-79.754444398,2.93588,9.28,236,20,14.076
239,1.00385,88,162,"2026-04-18_HQLNR",4.33576135969476,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.6,43.58907384,-79.754459066,3.45536,9.24,237,20,13.8384
240,1.0077,88,163,"2026-04-18_HQLNR",4.32451133021969,320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.8,43.589040145,-79.75447231,3.97484,9.24,237,20,13.8744
241,1.01155,87,163,"2026-04-18_HQLNR",4.32451133021969,337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.589004941,-79.754488068,4.01355,9.43,239,20,13.8744
242,1.01542,87,163,"2026-04-18_HQLNR",4.30440771349862,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,43.588972755,-79.754493348,4.01355,9.43,239,20,13.9392
243,1.01932,88,163,"2026-04-18_HQLNR",4.27350427350427,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.58893579,-79.75451271,4.04328,9.28,236,20,14.04
244,1.02326,88,163,"2026-04-18_HQLNR",4.2322668020992,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588906035,-79.754525619,4.04328,9.32,235,20,14.1768
245,1.02718,88,163,"2026-04-18_HQLNR",4.25278557455133,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.2,43.588869154,-79.754547411,3.55784,9.32,235,20,14.1084
246,1.03112,89,164,"2026-04-18_HQLNR",4.2322668020992,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588840991,-79.754553446,3.08265,9.14,233,20,14.1768
247,1.03507,88,164,"2026-04-18_HQLNR",4.22261633307998,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588798998,-79.754562164,2.57888,9.32,235,20,14.2092
248,1.03907,88,163,"2026-04-18_HQLNR",4.16354400866017,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588771757,-79.754557302,2.57888,9.4,233,20,14.4108
249,1.04311,89,163,"2026-04-18_HQLNR",4.12541254125412,351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588730434,-79.754561661,2.0594,9.25,230,20,14.544
250,1.04717,88,163,"2026-04-18_HQLNR",4.09701737135365,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.588702606,-79.754556632,2.03253,9.47,231,20,14.6448
251,1.05124,88,163,"2026-04-18_HQLNR",4.09701737135365,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.58866078,-79.754557721,1.51305,9.47,231,20,14.6448
252,1.05534,88,163,"2026-04-18_HQLNR",4.06901041666667,344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.6,43.588629683,-79.754557218,1.51305,9.47,231,20,14.7456
253,1.05946,88,163,"2026-04-18_HQLNR",4.05022276225192,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.4,43.588592132,-79.754554452,0.514788,9.51,230,20,14.814
